Study.ID,Reference
19,Elahi et al. 2013
29,Link et al. 2013
47,Martin et al (2013)
136,Lopez-Rasgado et al. 2012
144,Burd et al 2012
158,Sales et al. 2012
181,Diez et al. 2011
208,Hussin et al. 2012
238,Bollens et al. 2011
291,Gooday et al (2011)
321,Stuart-Smith et al (2011)
334,Kedra et al. 2010
340,Birchenough and Frid 2009
347,"de Loma, et al., 2009"
362,Conversi et al (2009)
363,Svensson et al. 2009
364,Wilson et al 2009
394,Rufino et al 2008
395,Somerfield et al (2008)
404,"Whomersley, P., et al., 2008"
415,Masuda 2007
448,"Hagan and Able, 2010"
469,Ponti et al (2007)
477,Labrune et al (2007)
478,Barrett et al. 2007
524,"Hawkins et al., 2006"
538,"Jones and West, 2005"
554,Conlan et al 2004
556,Shimanga et al (2004)
561,Hoffmeyer (2004)
577,Occhipinti et al (2002)
587,Warwick et al (2001)
625,Lidstrom et al 1999
647,Hall et al (1996)
745,Byrnes et al. 2011
