Study.ID,Reference,Site,Raw_Site,Start_Lat,Start_Long,End_Lat,End_Long,Shape,Source,Checked,Notes,row
691,Barlow and Forney 2007,washington/oregon,pacific coast,46.29770992,-123.9723599,46.67938931,-125.5825284,line,Figure 1,Using google maps,NA,15553

691,Barlow and Forney 2007,washington/oregon,pacific coast,44.92366412,-123.9767013,46.06870229,-130.1816143,line,Figure 1,Using google maps,NA,15554

691,Barlow and Forney 2007,washington/oregon,pacific coast,43.4351145,-124.3605514,44.69465649,-130.8494628,line,Figure 1,Using google maps,NA,15555

691,Barlow and Forney 2007,washington/oregon,pacific coast,42.0610687,-125.1705799,43.20610687,-130.9015593,line,Figure 1,Using google maps,NA,15556

691,Barlow and Forney 2007,washington/oregon,pacific coast,41.98473282,-125.6447548,46.33587786,-123.9722393,line,Figure 1,Using google maps,NA,15557

691,Barlow and Forney 2007,washington/oregon,pacific coast,42.02290076,-127.1612219,48.39694656,-124.8662012,line,Figure 1,Using google maps,NA,15558

691,Barlow and Forney 2007,washington/oregon,pacific coast,42.09923664,-128.7723551,45.49618321,-127.6241815,line,Figure 1,Using google maps,NA,15559

691,Barlow and Forney 2007,washington/oregon,pacific coast,42.0610687,-130.5734235,46.48854962,-128.9480602,line,Figure 1,Using google maps,NA,15560

691,Barlow and Forney 2007,california,pacific coast,40.45801527,-124.4647444,41.71755725,-130.9062624,line,Figure 1,Using google maps,NA,15561

691,Barlow and Forney 2007,california,pacific coast,38.85496183,-123.7589089,40.26717557,-130.910845,line,Figure 1,Using google maps,NA,15562

691,Barlow and Forney 2007,california,pacific coast,37.17557252,-122.5319875,38.70229008,-129.967922,line,Figure 1,Using google maps,NA,15563

691,Barlow and Forney 2007,california,pacific coast,35.34351145,-121.4477286,37.21374046,-129.0721513,line,Figure 1,Using google maps,NA,15564

691,Barlow and Forney 2007,california,pacific coast,32.97709924,-117.4267694,35.26717557,-127.9408608,line,Figure 1,Using google maps,NA,15565

691,Barlow and Forney 2007,california,pacific coast,31.5648855,-118.426492,33.4351145,-126.8092085,line,Figure 1,Using google maps,NA,15566

691,Barlow and Forney 2007,california,pacific coast,30.64885496,-121.2729882,31.83206107,-125.8664062,line,Figure 1,Using google maps,NA,15567

691,Barlow and Forney 2007,california,pacific coast,30.19083969,-123.0279898,30.6870229,-124.4956164,line,Figure 1,Using google maps,NA,15568

691,Barlow and Forney 2007,california,pacific coast,31.14503817,-119.3756859,33.66412214,-118.6568262,line,Figure 1,Using google maps,NA,15569

691,Barlow and Forney 2007,california,pacific coast,30.72519084,-121.1779603,34.3129771,-120.0765771,line,Figure 1,Using google maps,NA,15570

691,Barlow and Forney 2007,california,pacific coast,30.19083969,-123.0753832,35.53435115,-121.3997323,line,Figure 1,Using google maps,NA,15571

691,Barlow and Forney 2007,california,pacific coast,30.83969466,-124.5425274,37.21374046,-122.5318669,line,Figure 1,Using google maps,NA,15572

691,Barlow and Forney 2007,california,pacific coast,31.87022901,-125.8188922,38.66412214,-123.522545,line,Figure 1,Using google maps,NA,15573

691,Barlow and Forney 2007,california,pacific coast,33.47328244,-126.8564813,40.41984733,-124.464865,line,Figure 1,Using google maps,NA,15574

691,Barlow and Forney 2007,california,pacific coast,35.30534351,-127.9881336,41.94656489,-125.5500886,line,Figure 1,Using google maps,NA,15575

691,Barlow and Forney 2007,california,pacific coast,37.2519084,-129.0246373,41.98473282,-127.1613425,line,Figure 1,Using google maps,NA,15576

691,Barlow and Forney 2007,california,pacific coast,38.74045802,-130.0625882,41.90839695,-128.9151381,line,Figure 1,Using google maps,NA,15577

440,James et al 2008,all - small seine,all,-33.53920244,27.04753193,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16264

440,James et al 2008,all - small seine,all,-33.5378583,27.04691149,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16265

440,James et al 2008,all - small seine,all,-33.53738036,27.04640619,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16266

440,James et al 2008,all - small seine,all,-33.53720572,27.04597818,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16267

440,James et al 2008,all - small seine,all,-33.53585632,27.04383907,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16268

440,James et al 2008,all - small seine,all,-33.53536988,27.04088051,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16269

440,James et al 2008,all - small seine,all,-33.53420281,27.04138901,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16270

440,James et al 2008,all - small seine,all,-33.532817,27.04123595,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16271

440,James et al 2008,all - small seine,all,-33.53021975,27.04127995,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16272

440,James et al 2008,all - small seine,all,-33.52826996,27.04077751,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16273

440,James et al 2008,all - small seine,all,-33.52731691,27.04058466,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16274

440,James et al 2008,all - small seine,all,-33.52713971,27.03941679,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16275

440,James et al 2008,all - small seine,all,-33.52609846,27.03875682,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16276

440,James et al 2008,all - small seine,all,-33.52574769,27.03747246,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16277

440,James et al 2008,all - small seine,all,-33.52496376,27.03611105,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16278

440,James et al 2008,all - small seine,all,-33.52339993,27.03455647,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16279

440,James et al 2008,all - small seine,all,-33.52213927,27.03304023,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16280

440,James et al 2008,all - small seine,all,-33.52096451,27.03132912,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16281

440,James et al 2008,all - small seine,all,-33.52048104,27.02922726,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16282

440,James et al 2008,all - small seine,all,-33.51943723,27.02782742,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16283

440,James et al 2008,all - small seine,all,-33.52003843,27.02642438,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16284

440,James et al 2008,all - large seine,all,-33.53563569,27.04263233,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16285

440,James et al 2008,all - large seine,all,-33.53381199,27.04103931,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16286

440,James et al 2008,all - large seine,all,-33.52935544,27.04170998,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16287

440,James et al 2008,all - large seine,all,-33.52513813,27.03646118,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16288

440,James et al 2008,all - large seine,all,-33.52105231,27.03167942,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16289

440,James et al 2008,all - large seine,all,-33.519434,27.02689285,NA,NA,point,Figure 1 + webplot digitizer,Using google maps,NA,16290

620,Lazzari et al 1999,salt pond,salt pond,43.756997,-69.762598,NA,NA,point,Figure 1 + google maps,Using google maps,NA,16304

620,Lazzari et al 1999,beach - low tide,beach - low tide,43.755366,-69.764064,NA,NA,point,Figure 1 + google maps,Using google maps,NA,16305

620,Lazzari et al 1999,beach - mid flood,beach - mid flood,43.755366,-69.764064,NA,NA,point,Figure 1 + google maps,Using google maps,NA,16306

181,Diez et al. 2011,Kobaron (KO),all,43.35454625,-3.151612903,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16683

181,Diez et al. 2011,La Galea (GA),all,43.3813398,-3.050044803,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16684

181,Diez et al. 2011,Menakoz (ME),all,43.3968517,-3.003001792,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16685

181,Diez et al. 2011,Matxilando (MA),all,43.41555646,-2.977240143,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16686

181,Diez et al. 2011,Cabo Villano (VI),all,43.43831702,-2.950358423,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16687

181,Diez et al. 2011,Arminza (AR),all,43.44243295,-2.923476703,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16688

181,Diez et al. 2011,Lemoiz (LE),all,43.44172692,-2.878673835,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16689

181,Diez et al. 2011,Bakio (BA),all,43.43859159,-2.832750896,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16690

181,Diez et al. 2011,San Juan de Gasztelugatxe (SJ),all,43.4508531,-2.7890681,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16691

181,Diez et al. 2011,Matxitxako (MX),all,43.45903529,-2.756586022,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16692

181,Diez et al. 2011,Gibeleko (GI),all,43.44772823,-2.738664875,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16693

181,Diez et al. 2011,Ogono (NO),all,43.42199709,-2.64905914,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16694

181,Diez et al. 2011,Elantxobe (EL),all,43.40422325,-2.623297491,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16695

181,Diez et al. 2011,Ea (EA),all,43.39621104,-2.58297491,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16696

181,Diez et al. 2011,Ogeia (OG),all,43.38818575,-2.548252688,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16697

181,Diez et al. 2011,Santa Catalina (CA),all,43.38422932,-2.506810036,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16698

181,Diez et al. 2011,Egiluz (EG),all,43.36808983,-2.475448029,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16699

181,Diez et al. 2011,Ondarroa (ON),all,43.33904293,-2.417204301,NA,NA,point,Fig 1 + webplot,Using google maps,NA,16700

599,Noe and Zedler 2001,SWC,SWC,32.646153,-117.104113,NA,NA,point,Figure 1 + google maps,Using google maps,NA,16735

599,Noe and Zedler 2001,SWC,SWC,32.644523,-117.106205,NA,NA,point,Figure 1 + google maps,Using google maps,NA,16736

599,Noe and Zedler 2001,SWP,SWP,32.644991,-117.104882,NA,NA,point,Figure 1 + google maps,Using google maps,NA,16737

599,Noe and Zedler 2001,SWP,SWP,32.643073,-117.104626,NA,NA,point,Figure 1 + google maps,Using google maps,NA,16738

599,Noe and Zedler 2001,TEC,TEC,32.574412,-117.129895,NA,NA,point,Figure 1 + google maps,Using google maps,NA,16739

599,Noe and Zedler 2001,TEC,TEC,32.570076,-117.129776,NA,NA,point,Figure 1 + google maps,Using google maps,NA,16740

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.73100186,-0.713568075,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16743

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.72714286,-0.711971831,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16744

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.72380334,-0.710469484,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16745

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.72699443,-0.701455399,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16746

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.73011132,-0.703239437,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16747

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.73359926,-0.704929577,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16748

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.7358256,-0.697887324,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16749

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.73248609,-0.696197183,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16750

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.72944341,-0.694225352,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16751

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.7241744,-0.691877934,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16752

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.63658743,-0.694184875,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16753

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.63903879,-0.688542852,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16754

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.63593957,-0.686038155,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16755

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.63371497,-0.68453656,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16756

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.63157835,-0.688467267,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16757

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.62991744,-0.692094567,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16758

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.65295331,-0.654693374,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16759

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.6556474,-0.651968041,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16760

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Recruits,Cape of Palos and Grosa Island,37.65746768,-0.648742621,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16761

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.73100186,-0.713568075,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16762

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.72714286,-0.711971831,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16763

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.72380334,-0.710469484,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16764

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.72699443,-0.701455399,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16765

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.73011132,-0.703239437,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16766

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.73359926,-0.704929577,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16767

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.7358256,-0.697887324,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16768

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.73248609,-0.696197183,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16769

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.72944341,-0.694225352,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16770

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.7241744,-0.691877934,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16771

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.63658743,-0.694184875,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16772

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.63903879,-0.688542852,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16773

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.63593957,-0.686038155,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16774

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.63371497,-0.68453656,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16775

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.63157835,-0.688467267,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16776

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.62991744,-0.692094567,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16777

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.65295331,-0.654693374,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16778

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.6556474,-0.651968041,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16779

34,Felix-Hackradt et al. 2013,Cape of Palos and Grosa Island - Settlers,Cape of Palos and Grosa Island,37.65746768,-0.648742621,NA,NA,point,Fig 1 + webplot,Using google maps,"different subset of community considered, given distinguishing site names so the same locations are used",16780

595,Methven et al. 2001,estuary,estuary,47.635294,-53.732596,NA,NA,point,Text + google maps,Using google maps,Used coordinates in the text to locate Bellevue but the point was on land and so it was assumed that the point was taken from the bay next to Bellevue town.,16786

6,Yildiz and Feyzioglu (2014),Trabzon,Trabzon,41.373678,40.487326,NA,NA,point,Google,Using google maps,NA,16802

551,Ohgaki and Kosuge (2004),Nagura Estuary,Nagura Estuary,24.454236,124.143538,NA,NA,point,Google,NA,NA,17158
