"","Study.ID","Collector","problem"
"1",516,NA,"Need to enter spatial data into spatial data spreadsheet"
"2",469,"PK","Need to enter spatial data into spatial data spreadsheet"
"3",477,"PK","Need to enter spatial data into spatial data spreadsheet"
"4",362,"PK","Need to enter spatial data into spatial data spreadsheet"
"5",254,"PK","Need to enter spatial data into spatial data spreadsheet"
"6",252,"AH","Need to enter spatial data into spatial data spreadsheet"
"7",744,"AH","Need to enter spatial data into spatial data spreadsheet"
"8",742,"AH","Need to enter spatial data into spatial data spreadsheet"
"9",738,"AH","Need to enter spatial data into spatial data spreadsheet"
"10",734,"AH","Need to enter spatial data into spatial data spreadsheet"
"11",660,"AH","Need to enter spatial data into spatial data spreadsheet"
"12",576,"AH","Need to enter spatial data into spatial data spreadsheet"
"13",712,"AH","Need to enter spatial data into spatial data spreadsheet"
"14",713,"AH","Need to enter spatial data into spatial data spreadsheet"
"15",691,"AH","Need to enter spatial data into spatial data spreadsheet"
"16",238,"TI","Need to enter spatial data into spatial data spreadsheet"
"17",305,"TI","Need to enter spatial data into spatial data spreadsheet"
"18",172,"TI","Need to enter spatial data into spatial data spreadsheet"
"19",59,"TI","Need to enter spatial data into spatial data spreadsheet"
"20",34,"TI","Need to enter spatial data into spatial data spreadsheet"
"21",19,"TI","Need to enter spatial data into spatial data spreadsheet"
"22",595,"TI","Need to enter spatial data into spatial data spreadsheet"
"23",9,"TI","Need to enter spatial data into spatial data spreadsheet"
"24",363,"TI","Need to enter spatial data into spatial data spreadsheet"
"25",604,"TI","Need to enter spatial data into spatial data spreadsheet"
"26",565,"PK","Need to enter spatial data into spatial data spreadsheet"
"27",637,"PK","Need to enter spatial data into spatial data spreadsheet"
"28",577,"PK","Need to enter spatial data into spatial data spreadsheet"
"29",556,"PK","Need to enter spatial data into spatial data spreadsheet"
"30",579,"PK","Need to enter spatial data into spatial data spreadsheet"
"31",538,"PK","Need to enter spatial data into spatial data spreadsheet"
"32",6,"PK","Need to enter spatial data into spatial data spreadsheet"
"33",587,"PK","Need to enter spatial data into spatial data spreadsheet"
"34",47,"PK","Need to enter spatial data into spatial data spreadsheet"
"35",737,"AH","Need to enter spatial data into spatial data spreadsheet"
"36",423,"PK","Need to enter spatial data into spatial data spreadsheet"
"37",11,"PK","Need to enter spatial data into spatial data spreadsheet"
"38",122,"PK","Need to enter spatial data into spatial data spreadsheet"
"39",395,"PK","Need to enter spatial data into spatial data spreadsheet"
"40",298,"PK","Need to enter spatial data into spatial data spreadsheet"
"41",321,"PK","Need to enter spatial data into spatial data spreadsheet"
"42",70,"PK","Need to enter spatial data into spatial data spreadsheet"
"43",647,"PK","Need to enter spatial data into spatial data spreadsheet"
"44",291,"PK","Need to enter spatial data into spatial data spreadsheet"
"45",634,"PK","Need to enter spatial data into spatial data spreadsheet"
"46",444,"MH","Need to enter spatial data into spatial data spreadsheet"
"47",549,"MH","Need to enter spatial data into spatial data spreadsheet"
"48",638,"MH","Need to enter spatial data into spatial data spreadsheet"
"49",519,"AH","Need to enter spatial data into spatial data spreadsheet"
"50",463,"MH","Need to enter spatial data into spatial data spreadsheet"
"51",415,"MH","Need to enter spatial data into spatial data spreadsheet"
"52",378,"MH","Need to enter spatial data into spatial data spreadsheet"
"53",561,"PK","Need to enter spatial data into spatial data spreadsheet"
"54",299,"MH","Need to enter spatial data into spatial data spreadsheet"
"55",309,"MH","Need to enter spatial data into spatial data spreadsheet"
"56",92,"MH","Need to enter spatial data into spatial data spreadsheet"
"57",2,"MH","Need to enter spatial data into spatial data spreadsheet"
"58",422,"MH","Need to enter spatial data into spatial data spreadsheet"
"59",150,"TI","Need to enter spatial data into spatial data spreadsheet"
"60",366,"PK","Need to enter spatial data into spatial data spreadsheet"
"61",340,"MH","Need to enter spatial data into spatial data spreadsheet"
"62",53,"MH","Need to enter spatial data into spatial data spreadsheet"
"63",441,"MH","Need to enter spatial data into spatial data spreadsheet"
"64",745,"JEKB","Need to enter spatial data into spatial data spreadsheet"
"65",29,"JEKB","Need to enter spatial data into spatial data spreadsheet"
"66",575,"PK","Need to enter spatial data into spatial data spreadsheet"
"67",181,"DA","Need to enter spatial data into spatial data spreadsheet"
"68",621,"ARW","Need to enter spatial data into spatial data spreadsheet"
"69",478,"ARW","Need to enter spatial data into spatial data spreadsheet"
"70",21,"ARW","Need to enter spatial data into spatial data spreadsheet"
"71",571,"AH","Need to enter spatial data into spatial data spreadsheet"
"72",547,"AH","Need to enter spatial data into spatial data spreadsheet"
"73",524,"AH","Need to enter spatial data into spatial data spreadsheet"
"74",509,"AH","Need to enter spatial data into spatial data spreadsheet"
"75",448,"AH","Need to enter spatial data into spatial data spreadsheet"
"76",347,"AH","Need to enter spatial data into spatial data spreadsheet"
"77",158,"AH","Need to enter spatial data into spatial data spreadsheet"
"78",136,"AH","Need to enter spatial data into spatial data spreadsheet"
"79",51,"AH","Need to enter spatial data into spatial data spreadsheet"
"80",705,"AH","Need to enter spatial data into spatial data spreadsheet"
"81",596,"AH","Need to enter spatial data into spatial data spreadsheet"
"82",557,"AH","Need to enter spatial data into spatial data spreadsheet"
"83",497,"AH","Need to enter spatial data into spatial data spreadsheet"
"84",551,"PK","Need to enter spatial data into spatial data spreadsheet"
"85",725,"AH","Need to enter spatial data into spatial data spreadsheet"
"86",268,"PK","Need to enter spatial data into spatial data spreadsheet"
"87",453,"AH","Need to enter spatial data into spatial data spreadsheet"
"88",446,"AH","Need to enter spatial data into spatial data spreadsheet"
"89",404,"AH","Need to enter spatial data into spatial data spreadsheet"
"90",693,"AH","Need to enter spatial data into spatial data spreadsheet"
"91",327,"AH","Need to enter spatial data into spatial data spreadsheet"
"92",88,"AH","Need to enter spatial data into spatial data spreadsheet"
